graph6 string,levelable,minimized solution
E???,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E??G,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E??W,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E??w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
E?@w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
E?Bw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 6.0]"
E?C_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E?Cg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EG?W,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E?CW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E?Dg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E_?w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
E?Cw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E?Fg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
E?Dw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
E?Fw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
E?Ko,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E?N?,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E@HW,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
E@FG,F,NA
E?Kw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E?LW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E?NG,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E@JW,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
E?Lw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
E?NW,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
E?Nw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 5.0]"
E?\o,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
E?]o,F,NA
E?^o,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
E?\w,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
E?]w,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
E?^w,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
E?~o,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
E?~w,T,"[2.0, 2.0, 2.0, 2.0, 5.0, 5.0]"
E@Q?,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E?LO,F,NA
E_Cg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EGCW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E@QW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E@Ow,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E_Cw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@`w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@Pw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@Rw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
E@T_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E@YW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EGLW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EHQW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@LW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E@UW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EGNW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EAMw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@Tw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@Vw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
E@YO,F,NA
E_Ko,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E@N?,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EI_w,F,NA
EGdo,F,NA
EGcw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
E_Kw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E@ow,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
EK`w,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
ECXw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
EGdw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E_Nw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
E@Kw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E@NW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@Lw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E@Nw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
E_]o,T,"[3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
EENg,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
EC\w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E@^W,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E_]w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E@vw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
E@^o,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
E@\w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E@]w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E@^w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
E@~o,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
E@~w,T,"[2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
EBYW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E@\o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EBYw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EBXw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EBZw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
EIe_,F,NA
EKNG,F,NA
EHUW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EoLW,F,NA
E@]o,F,NA
EA]o,F,NA
EaMw,F,NA
EBhw,F,NA
EBjW,F,NA
EBjw,F,NA
EImo,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
EJYW,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
EIno,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
EImw,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
EInw,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
EI]w,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
EB\w,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
EB]w,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
EB^w,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
EHuw,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
EBnW,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
EBnw,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
EB~w,T,"[2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
EFz_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
Es\w,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EB~o,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
EFzw,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
EF~w,T,"[2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
EJaG,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EPTW,F,NA
E`NG,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E`Kw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E`NW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E`Lw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E`Nw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EJeg,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EJqw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EK\w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EK]w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E`]w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EK^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EK~o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EK~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
EBn_,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
E`]o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
ELpw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
ELrw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
ELv_,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
Ek]w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EJnW,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
Ebnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EL~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
ER^W,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EJmw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EJnw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EJ]w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EJ\w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EJ^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
EJ~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
EN~w,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
EL~o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
EJ~o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
Ejmw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
ENzw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
E]~o,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
E]~w,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
E^~w,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
E~~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
